,datetime,open,high,low,close,volume,ema_23,ema_53
25,2019-10-29T00:00:00+05:30,1526.1,1527.0,1393.0,1460.0,4055878,1395.1653595511273,
26,2019-11-04T00:00:00+05:30,1461.0,1471.0,1402.05,1418.6,3159314,1397.1182462552,
27,2019-11-11T00:00:00+05:30,1425.0,1445.4,1379.15,1397.25,3907745,1397.1292257339333,
28,2019-11-18T00:00:00+05:30,1419.0,1475.05,1398.2,1451.6,3922790,1401.668456922772,
29,2019-11-25T00:00:00+05:30,1451.4,1488.0,1431.0,1441.2,2484814,1404.9627521792077,
30,2019-12-02T00:00:00+05:30,1450.2,1510.0,1400.0,1465.0,3475085,1409.9658561642736,
31,2019-12-09T00:00:00+05:30,1466.0,1474.45,1345.0,1353.0,6016928,1405.2187014839174,
32,2019-12-16T00:00:00+05:30,1370.0,1403.55,1341.35,1379.2,4613525,1403.0504763602576,
33,2019-12-23T00:00:00+05:30,1378.0,1424.95,1365.55,1418.1,2202319,1404.304603330236,
34,2019-12-30T00:00:00+05:30,1421.2,1509.2,1411.6,1486.1,4410968,1411.1208863860497,
35,2020-01-06T00:00:00+05:30,1480.0,1502.0,1458.0,1485.9,1553363,1417.3524791872123,
36,2020-01-13T00:00:00+05:30,1493.3,1624.0,1479.45,1618.6,4813927,1434.123105921611,
37,2020-01-20T00:00:00+05:30,1620.0,1699.9,1616.5,1668.7,3889531,1453.6711804281435,
38,2020-01-27T00:00:00+05:30,1668.0,1713.0,1630.0,1654.45,3263084,1470.4027487257983,
39,2020-02-03T00:00:00+05:30,1616.0,1717.6,1616.0,1663.15,2515570,1486.4650196653151,
40,2020-02-10T00:00:00+05:30,1663.0,1747.7,1634.5,1704.4,6194857,1504.6262680265388,
41,2020-02-17T00:00:00+05:30,1727.0,1813.45,1700.1,1800.7,4498696,1529.2990790243273,
42,2020-02-24T00:00:00+05:30,1796.0,1813.55,1726.1,1735.8,3817701,1546.5074891056333,
43,2020-03-02T00:00:00+05:30,1750.0,1777.9,1673.0,1688.9,3977410,1558.373531680164,
44,2020-03-09T00:00:00+05:30,1650.0,1671.75,1379.0,1513.65,3212069,1554.6465707068169,
45,2020-03-16T00:00:00+05:30,1431.0,1540.9,1052.35,1362.95,7953939,1538.6718564812488,
46,2020-03-23T00:00:00+05:30,1226.7,1336.3,1072.05,1167.0,10072664,1507.699201774478,
47,2020-03-30T00:00:00+05:30,1139.0,1239.45,1047.05,1189.55,6504857,1481.1867682932714,
48,2020-04-07T00:00:00+05:30,1236.0,1338.4,1211.0,1279.85,4700146,1464.408704268832,
49,2020-04-13T00:00:00+05:30,1300.0,1472.0,1229.8,1374.1,6301797,1456.882978913096,
50,2020-04-20T00:00:00+05:30,1385.0,1465.0,1311.4,1359.5,6859577,1448.7677306703379,
51,2020-04-27T00:00:00+05:30,1370.1,1458.2,1370.1,1394.35,4136305,1444.2329197811432,
52,2020-05-04T00:00:00+05:30,1394.65,1427.15,1261.75,1314.8,5992257,1433.4468431327145,1427.7169811320757
53,2020-05-11T00:00:00+05:30,1320.0,1377.1,1258.0,1355.3,5780330,1426.9346062049883,1425.0348707197768
54,2020-05-18T00:00:00+05:30,1355.0,1364.9,1252.65,1280.0,3737298,1414.690055687906,1419.6632088412666
55,2020-05-26T00:00:00+05:30,1290.0,1367.6,1286.1,1356.95,3925056,1409.8783843805804,1417.3404974027012
56,2020-06-01T00:00:00+05:30,1372.0,1407.0,1336.0,1359.05,3527992,1405.6426856821986,1415.18159009149
57,2020-06-08T00:00:00+05:30,1368.6,1410.0,1302.2,1403.6,3991330,1405.4724618753487,1414.7526423103238
58,2020-06-15T00:00:00+05:30,1394.8,1440.0,1336.2,1370.7,4365420,1402.5747567190695,1413.121062965497
59,2020-06-22T00:00:00+05:30,1380.0,1480.0,1371.65,1388.15,6805061,1401.372693659147,1412.1962087815898
60,2020-06-29T00:00:00+05:30,1381.0,1405.55,1311.0,1379.8,4867555,1399.5749691875515,1410.9963491970866
61,2020-07-06T00:00:00+05:30,1384.8,1439.2,1381.6,1402.45,3623523,1399.8145550885888,1410.6798177453427
62,2020-07-13T00:00:00+05:30,1414.95,1507.0,1406.55,1499.2,4673023,1408.096675497873,1413.958343014034
63,2020-07-20T00:00:00+05:30,1507.8,1549.35,1465.25,1512.05,4738556,1416.759452539717,1417.5913673468476
64,2020-07-27T00:00:00+05:30,1519.0,1728.0,1492.05,1674.6,6738260,1438.2461648280737,1427.1102055932606
65,2020-08-03T00:00:00+05:30,1670.0,1753.0,1567.1,1743.2,8999823,1463.6589844257342,1438.8172350157324
66,2020-08-10T00:00:00+05:30,1758.95,1798.0,1687.5,1707.35,4355416,1483.966569056923,1448.7628929781129
67,2020-08-17T00:00:00+05:30,1715.0,1749.0,1665.65,1677.5,3273005,1500.0943549688461,1457.2346376826272
68,2020-08-24T00:00:00+05:30,1695.5,1716.5,1635.2,1661.95,2981541,1513.582325388109,1464.816688138826
69,2020-08-31T00:00:00+05:30,1670.0,1717.0,1622.0,1649.9,3877141,1524.9421316057665,1471.671625615166
70,2020-09-07T00:00:00+05:30,1654.0,1688.15,1585.05,1611.8,3958974,1532.180287305286,1476.861565407197
71,2020-09-14T00:00:00+05:30,1637.9,1871.95,1590.15,1828.45,11216569,1556.8694300298455,1489.8833592810047
72,2020-09-21T00:00:00+05:30,1824.05,2047.0,1760.15,2027.65,14435635,1596.101144194025,1509.800642270597
73,2020-09-28T00:00:00+05:30,2035.0,2168.0,1999.1,2089.75,7833643,1637.2385488445227,1531.2802481124268
74,2020-10-05T00:00:00+05:30,2095.0,2314.0,2068.1,2277.1,8048944,1690.5603364408125,1558.9032018860407
75,2020-10-12T00:00:00+05:30,2231.0,2333.0,2175.0,2210.55,8216703,1733.892808404078,1583.0382684828542
76,2020-10-19T00:00:00+05:30,2224.3,2241.0,2052.6,2075.0,5620755,1762.3184077037383,1601.2590733538595
77,2020-10-26T00:00:00+05:30,2079.0,2147.0,2024.15,2119.45,5303303,1792.0793737284268,1620.4513298963093
78,2020-11-02T00:00:00+05:30,2138.1,2168.45,2062.55,2085.9,4647998,1816.5644259177245,1637.6901695297793
79,2020-11-09T00:00:00+05:30,2099.8,2314.0,1986.0,2265.8,15115874,1854.000723757914,1660.953496584232
80,2020-11-17T00:00:00+05:30,2284.0,2415.0,2266.05,2349.6,7598781,1895.3006634447545,1686.458922636668
81,2020-11-23T00:00:00+05:30,2374.0,2423.4,2236.35,2347.9,15419013,1933.017274824358,1710.9567403167914
82,2020-12-01T00:00:00+05:30,2384.0,2508.85,2349.05,2434.65,6577415,1974.8200019223282,1737.7601943791326
83,2020-12-07T00:00:00+05:30,2434.65,2520.0,2345.0,2359.9,6618513,2006.910001762134,1760.8024094021278
84,2020-12-14T00:00:00+05:30,2375.8,2428.0,2335.0,2387.75,5059503,2038.6466682819562,1784.0226905353825
85,2020-12-21T00:00:00+05:30,2385.0,2460.9,2251.0,2413.05,4128185,2069.8469459251264,1807.3199982933313
86,2020-12-28T00:00:00+05:30,2425.5,2430.0,2351.2,2414.85,3217381,2098.5972004313658,1829.8211094676524
87,2021-01-04T00:00:00+05:30,2418.1,2579.0,2385.8,2553.5,5231303,2136.505767062085,1856.624031339221
88,2021-01-11T00:00:00+05:30,2564.75,2613.7,2437.75,2592.35,4128664,2174.492786473578,1883.8731412896202
89,2021-01-18T00:00:00+05:30,2599.5,2685.0,2547.05,2597.9,6026690,2209.7767209341127,1910.3185805011158
90,2021-01-25T00:00:00+05:30,2610.85,2749.65,2551.0,2561.25,5760310,2239.06616085627,1934.427151593667
91,2021-02-01T00:00:00+05:30,2590.0,2808.15,2528.1,2730.0,4168683,2279.9773141182473,1963.8928126457536
92,2021-02-08T00:00:00+05:30,2741.0,2836.6,2725.0,2748.1,3636067,2318.9875379417263,1992.9375232885036
93,2021-02-15T00:00:00+05:30,2777.0,3284.0,2760.45,2919.95,14422091,2369.067743113249,2027.2713187222628
94,2021-02-22T00:00:00+05:30,2918.45,3173.95,2866.9,3051.0,6671363,2425.895431187145,2065.1871958066235
95,2021-03-01T00:00:00+05:30,3039.05,3152.0,2870.0,2879.5,4331964,2463.6958119215496,2095.3469292952673
96,2021-03-08T00:00:00+05:30,2901.0,3031.0,2826.7,2976.35,3778700,2506.4169942614203,2127.976672654702
97,2021-03-15T00:00:00+05:30,2998.0,3082.3,2887.25,2934.6,5817814,2542.0989114063022,2157.851610704528
98,2021-03-22T00:00:00+05:30,2913.0,2993.0,2787.5,2851.7,3665414,2567.8990021224436,2183.549699196953
99,2021-03-30T00:00:00+05:30,2902.5,2970.9,2843.4,2894.0,2927926,2595.0740852789063,2209.8626733007695
100,2021-04-05T00:00:00+05:30,2922.0,3164.15,2886.0,3132.15,5230935,2639.830411505664,2244.021463178519
101,2021-04-12T00:00:00+05:30,3119.0,3119.0,2902.3,3061.0,2821660,2674.9278772135253,2274.2799275052407
102,2021-04-19T00:00:00+05:30,3038.0,3334.1,3005.65,3200.05,8463599,2718.6880541123983,2308.56770796801
103,2021-04-26T00:00:00+05:30,3230.35,3310.0,3152.0,3197.5,3134365,2758.589049603032,2341.491126191417
104,2021-05-03T00:00:00+05:30,3208.8,3385.9,3140.0,3347.15,4114157,2807.635795469446,2378.7377511472905
